x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,labels
1.0727597864529117,-3.8183390020172867,-0.7005867905556649,-0.02359603784180263,5.106277816215463,-0.27883137867958463,0.8301254561438975,-3.763483251406894,-1.5793044760487023,11.446037526579536,2.701651572249245,-1.3156201918488843,-0.16986809656745205,2.334501233601836,3.6028059533820906,5.386828800756643,3.5709492347898637,2.9214788126436284,-4.772998200724629,4.970962663975977,-0.554603210829758,1.048873371587003,-0.6146177542029252,0.3650488565341552,-2.5540349154812056,1.7523776070319355,3.0
-0.47703981937135914,-3.2054317715455523,0.5586086006860405,-0.6271830074899196,1.122235453207651,3.952451403255945,0.8160550593980349,0.9871991470868221,0.3590897593096578,-6.958895590410892,-3.292127525393326,-4.565576802294982,-4.497837165931143,5.092600224784737,1.3430735343474232,-1.1151215181503313,1.2847552913381002,-3.6410657264572683,-0.6520427733675951,18.292449310649413,1.1264630744815909,2.876176854464961,-1.546126811197553,1.50661724424732,-6.865855417888882,1.1774729418742051,4.0
0.6678157797991396,2.1263835681021908,-0.42489426184312556,0.007597969824015577,-2.211255605526536,1.9820565380378452,3.935144967937198,-4.161544657363532,1.3981564338082155,-19.047809762828752,-1.9150404103257688,4.109388661754974,-1.3458750645427862,4.243612331619346,-3.9790070951934466,0.2265675763050221,3.554030086941751,-0.38860795597822706,-0.35723775024747084,0.8861827350559554,-1.7266788964219026,-4.5959497407535785,-1.3825518251259918,1.8867992790969161,-1.5263321560568177,-1.1112447513778352,0.0
0.44421192704334517,-1.0641595880141832,1.210312872736716,-1.255015215088784,-0.345010596022729,1.6047183613297151,0.4729454704641233,-2.9534732724030937,1.0302496210510517,6.750490496995117,2.534401868951095,2.4758295587965407,-2.8733450803930176,-0.39124509871723345,1.8629082488032127,4.279267315218354,2.8792928512415985,0.5558743843590743,-3.5157020476272707,-6.4876527449434445,-0.27320722902732697,4.224567138159882,-1.0845790298415898,1.29230916369177,7.253037606872978,0.05879442701016162,4.0
1.3603421402191018,-1.8845470088173095,1.570341529779751,-2.077215419768198,-0.5692231527782234,2.6010817463376794,-3.473006291563509,0.9648095870011815,-0.4197096154035259,1.7995806186169765,3.1632496564795973,-0.7582203959982408,2.9147983272425186,3.328347606943086,2.803996631800259,1.3803068628881134,0.2462146628421712,1.8778828929363676,-3.1300260182969564,-1.6849125073518116,2.227112806411305,-2.083670459832968,2.4138286259455066,-3.589637524479566,-3.8957410225602773,0.663482993720414,3.0
1.9161050706366831,-3.758967693964609,1.9484803224808296,2.030553501666919,5.686590797040583,-1.7631702547084984,-3.5300488290769354,0.4298951708580879,0.1171610708292291,7.713965735468443,2.0022724451508593,-0.29769566362028477,-0.6065906340689118,2.484731491839702,1.6890605816328206,2.7097440641874617,6.5963624324210475,-1.8378986108232045,0.7926787958277252,6.429755448107217,1.9676078883699661,0.12320480663195743,0.350075790909264,-0.14007939177002715,0.8714904394454427,0.9400262682684549,1.0
-1.4610656009792686,1.256770673499156,-0.38089859483290145,0.03453333330968056,-2.8093690053956424,3.6310773394342934,7.346193246405121,1.7997885475534297,1.432475243395839,-14.017544940073451,-4.60663308185458,4.562199601819876,-0.9589384002535752,6.316079802408218,-7.064947909074412,-3.7026339089522153,1.3063872471688003,1.407372483313687,-0.8692667502983309,11.584460945662041,2.295026802197345,2.7906694279890685,3.2880147825366457,1.4405279300813871,-5.2013823462320445,1.239205299785167,3.0
0.3443582756429084,0.054885762996084164,-0.5113386530306331,0.1955789988130863,-2.6413014041909,0.3779809129749445,0.9927104635243977,-0.6157736595307313,0.5472509237060215,-0.987380792552128,-1.3843184234712729,-1.299376797103994,0.35556299522573287,2.285034900754848,3.3140467090483794,1.5398034836007564,-4.611220925148798,1.1783975182291861,-1.49590553239594,0.10762740585577119,-4.130160434491836,-1.5965992728352183,-0.7057789899395057,-1.9114355159224918,1.1557047766195192,-0.6561620732230752,3.0
-0.5875182447184136,3.7488869525210586,-1.2668309108165008,-0.13622964493310377,-2.321785374295261,-0.3041492127705312,-2.433374740297119,1.2891766199853802,0.28708013499234525,-4.9655480418016795,0.5469155469070424,-1.1304657054541059,4.227290079662985,2.1129164720426816,-3.221721586441323,1.966275922744365,2.4739412709697115,2.166215952768026,-5.473974892767011,-6.708117139087266,1.148977912455321,3.7109263879264622,-3.052533907053883,0.11192245136523771,-0.19813722732029926,1.7784842699850254,4.0
-1.5823275601356193,-2.1182780383731075,-1.0750787840508969,-0.5910463125803288,3.121455742490558,-1.0262980178361611,-3.5983021454611586,2.3425778264762838,1.5743143671532933,1.1996029518459592,-0.27814550774787383,2.820962941817048,-0.6854470574140372,-0.651154482455605,0.12506377702649152,-0.655406534820159,-0.3484090152150091,1.6737167465763847,-0.3797558574641434,-0.6006312451630985,1.3543089788683993,-1.7055150719461023,-1.4406619855147942,-5.1655309485124254,-0.0884837372461158,0.5603618576327413,2.0
-1.7415014520406082,1.4908076766462668,-0.3104598876794119,-0.5182505423370021,3.478538996701319,-1.3336335044663268,-2.02984755697405,-3.1509171358751793,-0.6880715340010332,-0.3585236668172219,-1.0352956312783173,-7.1991442487939965,1.0058118261950173,5.850171952326568,-1.168962026006648,2.790498179892337,0.7847242100662133,1.633740880030095,2.2888256932056223,3.822094312790091,0.9427203214348467,2.157548185274717,-3.814684042676656,3.015917059561353,2.477262680420222,-1.082841762462112,0.0
-0.5587670160032004,-0.33944801627095966,-0.38660708605371835,1.759263477661046,-1.244945241485779,-2.8616652627036148,1.9531842891504936,-1.7078258689269532,-1.4312124388526057,-1.3075035599633709,-6.714794413559799,0.2694639506403227,1.170598040465115,-7.973089217043535,-3.1192633299090233,-5.15393626801384,-4.872948709626017,-7.124586792696312,-2.984015187753994,-17.328684088900943,-2.314627897981897,-4.361065922417078,4.521415506060039,-4.895824388975644,6.309639986798276,-1.191263831469702,0.0
-0.0022522979818017956,-1.003051757159628,-2.3460517511582832,-0.05184277122873493,2.0964617450642513,7.124183404167705,2.2866628421292594,1.5901542858810376,0.7709485425333659,-5.448123044710114,-7.075118877691378,-0.14419231637489882,-1.0127059405626233,3.285581491594614,-0.21338522195210607,0.010662301287761133,3.9998562588573625,-2.801168969980547,0.4654788224895501,11.106053023831683,0.5091995233649695,-1.2245934614977614,5.66982631032496,2.3981477138842333,-0.964709470267534,1.7239390029398987,3.0
0.7432825904451542,-3.12022277449365,0.7351523646896029,1.3284404896603286,-4.694190494680294,1.7276223646761069,-1.4765953595653751,-1.7159783286299937,-0.8211346867814582,-8.003783256462448,-2.4755526531503635,3.6069578758026397,-1.4133505837236517,0.13283905472001611,1.1790785312488268,-0.13339924175306384,-0.8600224304253961,-0.2828838681811623,-2.271711372926755,4.942808685322377,-2.9330742555911864,3.506842319365761,-0.17966786927838063,4.711559271099296,-1.0675398040118758,-0.18229200136146617,1.0
-0.4643070450880985,3.2580983592243307,0.28455874423852207,1.4655996130942541,-1.1348408585300747,-0.06689352234345014,-0.7653583433421782,-3.4548224621401165,0.6421978143611804,-3.6757878739583147,2.5962619264999303,0.7878688454421945,2.0480875519752644,1.6460517972378477,2.5691814730336966,3.0208774212833465,7.109656820147175,1.3610940940153218,-0.20549825193500637,3.756216289294395,-0.22819014874401056,1.1521684426696384,-0.07499741463995901,-0.7854669905727307,-1.283276744050141,1.5970376929239205,4.0
0.8492958066726016,-0.08424452135108429,2.2838499437657607,0.48063767658443207,0.4280920429245777,-0.9062524945726576,-1.6588128288569863,-0.5335083807004581,0.6926153181336948,-3.1892833703616215,-1.9103570143966666,-5.359133549092675,2.393068886609741,1.9362706993700836,3.3249399376056505,-3.1192368798428673,-0.5558753219544113,0.9574714826781648,-0.7255558382530451,3.220724738810122,-0.3168939195629369,0.044266759845579484,-6.043721282107178,-4.037325024253702,-1.2836625594732505,-0.9367017078907975,3.0
-0.6094937041792902,4.478048749152873,-0.5379184034798641,-1.5315185711592785,-3.3188020290401874,-1.0298172681288515,0.9389690593704397,-4.3611863122658825,-0.8126043024058848,-5.715401375941427,1.6389018572106755,-0.3217776875604954,0.18695543677377247,-1.9254654472660646,-0.035153589049693124,5.332912410751751,2.3944560005623803,-2.799369153417112,-1.4903875096133126,-9.915922750669282,-0.38442217948616686,-1.5746892782241084,-1.7384727778745117,2.7237420022635446,0.7486778769366953,-0.05732979971708225,1.0
-1.576237581244128,1.4408650089131492,-0.9419959267724918,-0.1912414609600563,-2.201501697735437,-1.9573912677003826,-0.36734836148213046,-2.3212149730849703,-0.3842160505632625,-2.281065243091928,-2.1136417152778284,-1.5563436543427052,1.3803221397423961,-1.3271672893584556,-0.9221988258679618,1.3701044639061684,2.1595201417119134,1.683188299694668,-3.440532918959835,-10.310991200422471,-0.9485463875010666,-3.5729943046918327,-2.9453184059473303,-1.9063880415294414,2.564352442048026,-0.25258557380910374,4.0
0.5014530799985846,-2.4415773554537825,1.943883999802496,-1.0295321646752713,0.8033979989593886,-1.1258569315795182,-3.6185152006653314,-0.928320850797014,1.2491149485414224,-0.8566604008610548,1.1822436849210827,0.5675437885842073,-1.3289019021169106,0.5871972564881368,-1.1256674108520395,0.28519501369583655,1.9754940597087463,-1.7946898810374763,2.703257395451951,5.638990147921544,0.18544973295920575,0.5876871881099821,3.832019447314542,0.96747202031492,-1.1388769553455838,-0.14234728589164197,1.0
0.8654691814537359,-3.016348023322334,1.3596278552356194,0.06514990341114141,-1.1526750530105607,4.9794970327765,2.991471296891053,-1.2680943170008387,0.48403326902044375,-10.69219764482613,-3.6257539076989196,0.2642318396934177,-4.169808191055098,0.1832807905288556,-0.9486228841519585,-1.3303487898970539,-0.4761582703567919,-1.3266396410341699,2.3827920719186366,9.957452537205778,-0.787290254586257,-1.024057417107767,2.053355090532528,-0.6630671706704687,-6.040187164180171,-2.777244284539285,3.0
-2.0913473731933236,-1.7352326804336982,0.36870528253323365,0.7743169135668827,-1.9839121161948317,6.100215945141496,-1.5136501206624744,2.2461230654587085,0.6387181701416415,-3.3411475404043456,-1.8629729907804786,-3.1194435079159417,2.9716504121948306,0.6819123562981789,-0.8408240602043421,-2.175390946875252,-0.8369662976436592,-0.06927487425049617,-0.014974786430298703,-2.3015766140496705,-1.305357164947087,-1.8092506073860952,4.903439696393013,-0.9925953135311043,-0.6099957068845416,-0.27111712388562537,0.0
-1.0030277211559266,-0.5223399368086185,1.9387635880903629,0.7537366283579572,-0.31067205754871297,-0.18350312954497527,3.917504887531995,2.539185839913997,-1.7809979785789456,12.54245857573386,2.5334061640642522,-0.7145510827664696,2.5785656849790928,-2.56529477980912,1.320858435882498,0.08232135328465695,-0.2282871817942036,-1.9470719188740557,2.966096372974667,-5.192939386227774,5.052739863151768,2.2065512807926844,1.784683845819795,1.5475738330642228,1.0948105044974814,0.5518308403411232,4.0
-1.199613942122898,0.26871314548381475,0.38436133416391494,3.9631619634068462,1.0702870159609925,-0.7920832215699545,1.6926136767571753,-0.7972429887969157,-1.164413556156284,1.0592335241282,-1.4499241823492413,0.07521050300052878,1.472195222461919,-2.5720795717292537,-2.5987771573289105,-0.445451871577655,0.08437806403309789,-0.44458311073445345,0.10927978735773691,-7.868064650241253,-0.6611805700525375,-0.32556772055122496,-1.9570835411959626,3.283364957331762,3.861773352244584,-0.11055521969011121,4.0
-1.0209205530598469,0.3960869001841494,-0.12562824983831902,1.4094758313709959,2.0235619673167475,-2.035913436216873,-4.018387222683365,1.6924905530264058,2.914697816801536,4.118246053476975,1.347715334141181,2.3873765068500363,2.4243512471000424,1.522897690062468,1.4466639958745904,-0.6642414471167786,1.9719819618030976,2.9818476599892096,-3.4671725117689034,-2.0840448268459744,1.0926190437038503,0.4211991629973665,-2.714141873432263,-0.8030644993520908,2.473170217017893,-1.5900584801443083,1.0
-0.645750131757924,3.1900061523360295,-1.1656987942913322,-2.213339582403002,-3.4128372941865455,2.5182885257147296,-2.5530234234337446,0.9371668450915458,-0.735142494760582,-10.5576755822154,-1.149666802176831,2.3860771462866253,0.4501799526333794,0.36155322680645074,-2.6591301245143764,4.921265672953696,0.2694796334588495,1.2781851656586438,-2.973075252634125,-9.530388088600366,-1.2498428964897732,-2.784478603556891,-2.3187383008896747,3.725977656450485,0.6564589244809198,-0.5547281936056727,1.0
0.4161289667351663,1.031072932878219,0.22490175644537896,-0.12969885048606072,0.6390706836984257,-0.8106640746568152,3.8799245141711705,3.550572344275063,0.14700267106275974,14.77310011293646,2.0781660092973286,-2.731508559554844,-0.8234688887865453,-2.3928585891007463,0.3935228230954779,-2.8291651640451105,-0.32779004988579796,2.480626569987748,0.8256378523063643,5.802164655634551,2.077510693934159,6.618277798967273,0.696444928207157,0.35625907941347235,-0.49230748090303256,0.6387714607707683,1.0
0.2751329564425316,-1.3957261032971724,0.9201433951564634,0.523063321679717,-1.1260349525075102,-0.9264438798984682,3.727146389162552,1.0081335708702968,-0.9515718330301848,0.06095355065216568,2.825346922898513,4.445377927496068,4.164797253141696,3.4486150982541286,-4.185264898001136,-3.5547976204945297,-0.01774751770477856,2.1910198210619365,-4.491761976556074,-2.1422519052251396,-0.13125235733394713,0.31566434513209196,0.921206282588518,5.43511520273982,-2.2633889700243843,-0.14141379561218678,3.0
-2.5674179706813445,2.29583319090052,-0.019082067983025128,0.04585047350802126,-1.2769859044226692,-0.6744115534902033,0.28775519973359487,-1.2306093259998456,0.14787792646914913,-2.6765118528865437,0.8257510012167759,-4.673186772567033,-0.2650254700449669,-0.7570382386166844,-6.904274846422959,4.653396609943146,3.939884376247913,4.568618360707649,3.6391229011757082,-3.2414170524354984,1.6265800374676354,-0.3651103031261327,-1.7326641165051448,3.229490180606478,-2.982437535394462,-0.14047171220240123,1.0
0.09900111698464394,0.9156434292307634,-2.16406499098602,-0.863928159885521,-2.6812552943540804,-0.05796480718636521,-1.8816869941758507,0.08588968784095741,0.3846648044150635,-2.0415289861544443,-3.324706891054055,2.4290591209512633,2.1757758860956753,-4.284697718565563,-1.6206187764632622,-1.102568006400308,-4.744651437068251,0.5754494730912032,-1.4031033145523357,-9.752758478458395,-0.4447716088329272,-2.364095336261527,3.4380290378703546,1.4903008762764192,1.0211311142571506,-0.6450806689055365,0.0
0.106270477553981,2.3927950477346203,-0.670512553764854,-0.33280613187346203,0.1244434543053945,-2.5325619729024247,2.9052528147752197,-5.539876515484541,-0.5285192275408465,2.709146745632483,-1.0789935654216594,1.9816676050519635,-1.534798477801714,-1.165815575034818,0.25552003271275003,2.6746880490664076,6.306479976454924,4.302509162191131,1.373445030594727,3.587445629246841,0.936257873850812,-0.04044790578483792,0.9438016041058608,0.22197912253800556,1.0538793853914958,0.3608287757552522,4.0
-0.5061051790701041,-6.868477578024014,1.6596530186884078,-1.2670261634394342,-0.8550241018895872,-1.0256075677465506,3.416723991366859,1.4552962493461346,1.1454532270171953,2.4373813908859057,-5.989276937787638,1.7961002068134415,-3.397294115085965,5.969622988926666,2.5160850593333275,3.202975481508019,-1.5624155398752033,0.8722102031743437,0.74489614964727,16.235430042138216,-1.124869135026037,4.729326759898468,-3.1779116923812367,3.3634954010243816,0.6868920145350588,1.4099084145696437,1.0
-0.8561648151476343,1.7125388026667525,-0.4145108818437219,-0.24108268843812602,1.2725974365606634,0.5823212640610502,-4.13586158173325,-1.0359871586884881,-0.9159119667197625,-11.558037564916344,1.82758087838265,-2.8645466765045695,-1.617643547069025,2.8094879322899624,-4.428113190450264,-3.097015023355792,-3.374354108414559,-0.2016738642556667,4.923114001657346,4.695847601577083,0.09434567598827193,4.946393639473181,-2.948625822407906,0.5556946760055588,-0.27271589836968313,0.0610695780614643,2.0
1.578575564997786,-0.03361206168442166,-0.7534750442410788,1.0620910553394916,1.7362951029463654,-0.7938134956619687,-1.5970143917998376,2.0893187294632565,0.14271682056320315,4.001436473963024,0.3714273906793448,0.21370592338076666,2.5765304097554167,-2.1117940715451615,-3.9669309191413893,-1.6929073411643065,4.3030163964094035,-0.795414961772277,1.164492734219571,-3.925255047073867,0.42933531977091954,-2.020810191105187,4.434227206778079,2.3280612078067,1.9049367044379997,0.29926299255036165,1.0
-1.0580126505547496,1.2442416553839646,-2.2784525721035607,-1.5566207169311637,4.706347701195174,1.2328278710371268,-0.7127935494790516,-0.21675410032758857,-1.406575722502173,-2.9358878008431013,-1.558255135848538,-2.0457550013939416,1.0931006294063308,-2.350300835277604,-3.761748522304898,2.252497504597984,2.548717254719854,-5.179420092328181,3.0508187046794792,-4.054980036373193,-0.9664618519584592,1.004435083537784,2.333659000854449,-2.974991409219224,3.463386599853852,-0.3056446238902297,1.0
-0.5311263342688032,0.4227425712153561,1.2501539622739917,-1.2321025632198097,-1.7757478368729176,2.6920642767124408,1.779130676995817,-4.828120729232152,-0.5983038442308977,1.2673104673736568,-0.9975353341902584,-0.2866669774923053,0.9597458109078096,-0.5209592395586273,4.218925497993254,-3.5902904181166937,-2.9807632525015793,2.0580135469693746,1.1187066586250203,-2.1986765545959104,0.4884648177246991,-2.1362601729156534,3.451351831502331,-1.1718779230526426,2.0849017795372236,-0.49198841995276166,3.0
0.12331102039755078,5.150171883812308,0.1833703463155805,-0.3748001628775791,-0.012563992179600914,6.682449572262983,-1.6617723645352958,-4.643163285274007,-0.7286640850132128,-12.697458306123819,-2.3996396914326894,-3.321743421508738,5.311713630146639,5.924716118241822,5.03248421482026,-0.9641500840611071,-3.4024762293051367,-1.9107111191279909,2.227282449392765,-2.6845952436048566,-0.6897049728272029,-6.23777985079526,2.169298329946767,2.801029265952629,2.546138625012211,0.32081165395780736,0.0
0.11639673436715743,-2.153089695907512,1.1067944624377322,0.27179836416147907,-2.000767238173165,-3.426107049563534,-3.9343537662470967,-3.4187836014437494,0.41206876466863196,-6.971180070680549,-1.929776932202511,1.0223818940520506,-3.674809731302914,3.168870610436562,-2.043935414848702,-1.0398750212160848,-2.5918664320209914,2.467949462257299,-3.8109930858777785,10.606238897675366,-1.9686421750806926,2.7422408758541863,1.7293488436684057,-0.8259792634076304,-4.536296121395982,0.16684041495902568,1.0
-1.491018712107006,1.4887257244944392,0.30446117988910587,1.2111208460466196,-0.5728343131012845,0.9582642841162822,2.317667760210856,-0.6191592167712486,-1.0133376115370631,-10.05953617604517,-0.9441952671726375,2.226974715717881,3.915745124111756,-0.42829025870642834,-2.9259297409908824,-1.8464114413097625,-0.3502098243953782,-3.1405146686913867,-1.0198309350342694,-11.782843876790746,3.21418633990141,-4.04248357376057,-3.1104126456940495,3.164956321457473,-1.155442366154118,0.09555636079401111,3.0
-2.2226803816562035,-1.4364617449627899,-0.40359092804637603,-0.00164728816515469,-1.4799828523349792,-0.7839392426442569,-1.0149303755571588,-2.146007653960899,0.00393668037798972,-0.2683681086924243,1.4141695059981454,0.8954346105535014,-0.2773615094335412,-1.1783383791601045,3.134200384605573,-1.5426404683829942,-0.8055811523851648,-0.9275779127722634,-2.6297106060529565,0.659419008526287,-1.0264650690021293,-0.00777071230852,-1.308748833596015,2.657918766016948,-1.994259498606632,0.826024766226589,1.0
-0.701304430399336,1.0004223868395115,-0.4059943337467387,0.6714001363311513,-0.2972993946903628,-2.3514002657203306,0.25598031554026957,-3.5115807103050782,-0.18110072956286125,1.5191820972393328,0.13433908955647422,-0.5126092478018134,0.32868036216563645,2.0321603956215264,0.7658969623794267,-3.6799149020351067,1.9150503107535655,0.5826750897709394,-1.6914277709486178,8.594965086924212,-1.7686801964472068,1.424822577111592,5.974370531922963,-2.908816302819448,-0.4543177876979251,-1.5652258184067833,3.0
-0.03620336711070982,-2.151182174199227,-1.2031676140049807,0.25302205403617484,1.652742618366756,0.8131933699730751,-1.2427353803784846,-0.31604801044745123,0.7425576430899143,0.8943213426671118,-2.2940329049224615,0.22742730470489003,-0.6089076780613967,2.724450241459089,-1.7268507568297053,0.6440744421459127,-0.6616697248385921,1.6010958282261694,-2.131308308024972,0.7447850608325828,1.094609772682352,0.9981596934153179,1.1222202967778752,0.18448049332730776,1.2960293124836308,0.2681246248157644,1.0
1.505669190586517,-1.5352665201555578,-0.5689899050187471,0.5072871217985864,-2.526563804295897,1.3312537537917866,-1.1114619100266738,0.2905666301897736,1.5969262208901362,-11.009046161344113,-0.8807754457693941,2.328747524685339,2.237491805077734,-2.3555589231612397,-4.054380279510291,0.39997673568702985,-0.8806925838596322,-2.5576892317293534,-2.514665127858912,-13.256443096317332,-0.5934930749884737,-2.7303989342565407,-2.875001740168156,2.3246734893016843,-0.9003602734787837,-0.700445252483799,3.0
0.3641801999041085,-5.6786800754625615,-1.3421573372529154,-1.5292619108199947,-1.3323603723327344,-3.2353440762385763,7.449260946326757,4.314513653917895,-0.5291507509816188,13.551638326096876,4.092028997200353,1.0099694273588193,0.019008103291980993,-0.44236151831618975,-1.521511339691019,-0.6042093546252626,0.13985450506623132,-0.46066121663494075,-5.086618494574771,-5.498698752423319,1.8308244329163734,0.003335760846589708,-2.055505315654861,-1.774269330125869,-2.8857318554090616,0.38191278968585896,4.0
